service_id,admin_id,worker_id,assigned_time,assigned_location
2,9,16,2025-02-12 15:11:42,H2 boys hostel
5,8,102,2025-02-15 08:51:59,Girls Hostel
1,1,71,2025-02-14 02:06:17,H1 boys hostel
6,9,37,2025-02-14 21:01:59,Girls Hostel
4,2,117,2025-02-15 01:27:47,Old Academic
2,8,49,2025-02-14 06:31:07,H1 boys hostel
2,2,5,2025-02-13 09:20:37,LHC complex
6,2,34,2025-02-16 17:53:56,H2 boys hostel
1,2,36,2025-02-10 03:55:04,H2 boys hostel
2,9,86,2025-02-12 17:05:50,H1 boys hostel
2,9,12,2025-02-13 01:16:40,Old Academic
2,6,95,2025-02-11 14:50:21,Old Academic
2,5,96,2025-02-13 07:51:50,Old Academic
1,1,50,2025-02-16 04:22:14,Faculty Residence
2,4,73,2025-02-12 19:38:20,R&D block
2,5,47,2025-02-14 20:02:48,Girls Hostel
2,1,29,2025-02-12 18:39:02,Faculty Residence
1,1,82,2025-02-16 05:14:59,R&D block
2,1,106,2025-02-15 03:57:24,Girls Hostel
2,6,27,2025-02-16 04:46:04,Old Academic
1,2,112,2025-02-16 06:41:41,R&D block
6,2,34,2025-02-16 10:38:09,R&D block
2,2,40,2025-02-14 10:18:13,Faculty Residence
6,4,34,2025-02-10 15:50:47,H2 boys hostel
2,1,67,2025-02-16 01:38:45,Girls Hostel
1,4,75,2025-02-11 19:28:13,Faculty Residence
4,5,17,2025-02-12 08:32:28,Faculty Residence
2,5,73,2025-02-12 14:29:19,Girls Hostel
1,5,123,2025-02-16 02:38:04,H2 boys hostel
2,6,59,2025-02-13 13:21:16,H1 boys hostel
1,2,39,2025-02-10 00:17:36,Girls Hostel
1,9,62,2025-02-11 16:40:52,Girls Hostel
2,9,88,2025-02-13 23:48:20,LHC complex
2,1,116,2025-02-14 16:57:20,Faculty Residence
1,7,91,2025-02-10 23:05:51,Girls Hostel
2,7,15,2025-02-12 21:42:34,H2 boys hostel
2,1,84,2025-02-11 06:05:07,Faculty Residence
2,1,113,2025-02-11 04:41:48,H2 boys hostel
2,9,10,2025-02-14 03:15:28,LHC complex
4,2,117,2025-02-11 18:14:07,Old Academic
6,1,52,2025-02-15 21:51:23,Girls Hostel
2,8,67,2025-02-16 00:03:02,Faculty Residence
2,2,64,2025-02-15 18:25:49,H1 boys hostel
1,4,75,2025-02-12 09:30:09,Girls Hostel
2,2,109,2025-02-13 16:21:31,Old Academic
4,4,17,2025-02-10 20:06:29,H2 boys hostel
2,6,5,2025-02-10 01:58:15,H2 boys hostel
1,1,71,2025-02-14 16:26:16,H1 boys hostel
2,7,2,2025-02-12 01:46:41,H2 boys hostel
2,3,57,2025-02-11 04:57:45,H2 boys hostel
2,6,116,2025-02-16 18:28:46,LHC complex
2,6,129,2025-02-11 04:37:02,H1 boys hostel
2,7,128,2025-02-11 22:35:01,H2 boys hostel
4,7,77,2025-02-12 19:42:50,Faculty Residence
2,6,127,2025-02-15 03:25:23,H1 boys hostel
1,8,62,2025-02-15 05:27:24,H1 boys hostel
2,5,95,2025-02-12 20:28:09,R&D block
6,1,34,2025-02-16 21:33:30,Faculty Residence
1,4,80,2025-02-14 00:29:06,R&D block
2,2,122,2025-02-16 06:29:39,Girls Hostel
